Gene	KO01	KO02	KO03	WT01	WT02	WT03
RIMS4!ENSG00000101098.12	6.44427360509029	6.44427360509029	6.44427360509029	6.602961635286	6.44427360509029	6.44427360509029
PABPC1L!ENSG00000101104.12	9.48043791309324	9.6956246971661	9.46773485791387	9.98215959411962	9.73031693225788	9.67406415380931
STK4!ENSG00000101109.11	14.2502106795548	14.2105808241204	14.2090517347846	14.1556058725188	14.1886055276038	14.0558731516958
SALL4!ENSG00000101115.12	6.64339485531869	6.59722372903689	6.62084462578893	6.44427360509029	6.44427360509029	6.73945086520993
ADNP!ENSG00000101126.15	13.5015689104095	13.451411645278	13.4721215634927	13.426350715573	13.4182622773625	13.2962444211225
PFDN4!ENSG00000101132.9	9.72091001113322	9.62313227722544	9.48652169666402	9.69040062450598	9.70227300000962	9.64601585010968
DOK5!ENSG00000101134.11	6.44427360509029	6.44427360509029	6.62084462578893	6.44427360509029	6.44427360509029	6.44427360509029
CSTF1!ENSG00000101138.11	11.8109882168458	11.8293684776232	11.8824424173839	11.6221049076177	11.6363925767494	11.7537368749464
BMP7!ENSG00000101144.12	9.34085017212041	9.31605666250428	9.5668213558043	8.98960078241306	9.0391938590163	9.16570566974154
RAE1!ENSG00000101146.12	12.2257588192056	12.1871393758711	12.0964303170332	12.0616632789411	12.1213591241878	12.1430107552152
TPD52L2!ENSG00000101150.17	12.4196212603154	12.376116716917	12.3831609764024	12.3658160600842	12.3468873003167	12.4494416148705
DNAJC5!ENSG00000101152.10	12.5378319243203	12.4908373534811	12.4967573503899	12.433683955039	12.4444698676837	12.5033953172639
NELFCD!ENSG00000101158.12	12.8330317372589	12.7616558349343	12.7579151645348	12.7976390677038	12.7748249144729	12.8392612409108
CTSZ!ENSG00000101160.13	12.9792859076604	12.9982349641949	13.0672279237121	12.9632301033949	13.0058697960746	13.1058214362031
PRPF6!ENSG00000101161.7	13.0107062315813	13.0305224333389	13.1087782243381	12.7836793558328	12.7826404402837	12.9949455909804
TUBB1!ENSG00000101162.3	7.40281086548239	7.49223394758431	7.43938568261065	7.44094676654269	7.28542718775778	7.1756476384154
PRELID3B!ENSG00000101166.15	12.9688578644099	12.8615222938375	12.6129261807059	12.9662756357198	12.9491864361902	12.8423190646586
HRH3!ENSG00000101180.15	6.72565096276175	6.66047668722985	6.62084462578893	6.602961635286	6.74534990859434	6.80547720213464
MTG2!ENSG00000101181.17	11.3249665603084	11.3641990131912	11.4919650612636	11.1793837560355	11.1197100564242	11.3290841685944
PSMA7!ENSG00000101182.14	13.3515163944176	13.3236459310068	13.2654857442728	13.1672282940101	13.2117816291086	13.4405422586347
SLCO4A1!ENSG00000101187.15	11.1517090910127	11.2415757024224	11.2800128984101	10.9131007225572	10.9965672727397	11.0525643751995
NTSR1!ENSG00000101188.4	6.58512942371058	6.59722372903689	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
MRGBP!ENSG00000101189.6	10.611140000738	10.5606186223632	10.5707195754842	10.6764029705283	10.6400709591575	10.7130367052901
TCFL5!ENSG00000101190.12	10.736897519165	10.7576938012366	10.5226921700653	10.7927623564081	10.789092672057	10.6665819583236
DIDO1!ENSG00000101191.16	13.3037169973511	13.3269509913228	13.5013397410439	13.104342126805	13.0832120589698	13.0417014152802
GID8!ENSG00000101193.7	11.9882051533548	11.8820218829428	11.829035527731	11.902186069502	11.8963001588144	11.8771370013724
SLC17A9!ENSG00000101194.17	11.0347045286541	11.1867739947571	11.2353249622075	11.4449927224394	11.3960172173421	11.5161109215157
BIRC7!ENSG00000101197.12	6.81606146604631	6.8180525624604	6.44427360509029	7.01302961339892	7.14474156488952	6.95377595687419
NKAIN4!ENSG00000101198.14	6.44427360509029	6.59722372903689	6.44427360509029	6.602961635286	6.44427360509029	6.59205518083008
ARFGAP1!ENSG00000101199.12	11.405902127946	11.5326786371909	11.5585014475099	11.4246374466666	11.3462106259664	11.5309134121535
AVP!ENSG00000101200.5	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
COL20A1!ENSG00000101203.16	6.44427360509029	6.59722372903689	6.62084462578893	6.44427360509029	6.44427360509029	6.59205518083008
CHRNA4!ENSG00000101204.15	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
EEF1A2!ENSG00000101210.10	7.00439611061341	6.92593085104863	7.20554647439281	6.9438425907257	7.43628875219718	7.03159427492324
PTK6!ENSG00000101213.6	6.98681983584394	6.97141918860506	7.12229995058137	7.07432688102045	7.12893556280674	7.03159427492324
GMEB2!ENSG00000101216.10	10.8890777724855	10.9302219912499	11.1704980774431	10.7249862860379	10.7639872097381	10.9045808349546
C20orf27!ENSG00000101220.17	11.5660051456521	11.5879458386629	11.8055267204453	11.5664580142337	11.6032152780588	11.8434067284649
SPEF1!ENSG00000101222.12	6.8655110154496	6.94920824632142	6.79675871940351	6.89154405426835	6.81268295449916	6.93229385932569
CDC25B!ENSG00000101224.17	12.9365021096267	13.0345711931976	13.2158445107942	12.7255503170073	12.7231678612557	12.8218707893709
ISM1!ENSG00000101230.5	6.75873900612627	6.66047668722985	6.74972367307874	6.76117220896376	6.705131250955	6.59205518083008
RNF24!ENSG00000101236.16	10.380645097464	10.4299589639001	10.6691804951827	10.1124112987897	10.2899477111693	10.2748872584076
ARFRP1!ENSG00000101246.19	10.5555015033662	10.5493068974325	10.4146046669212	10.5578898394681	10.49204211722	10.7208963060718
NDUFAF5!ENSG00000101247.17	9.72664037238094	9.64473824648045	9.42103110394374	9.69597612858643	9.71553954816775	9.79905328030578
SEL1L2!ENSG00000101251.11	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
TRIB3!ENSG00000101255.10	11.2589291600041	11.2887214388358	11.4270078491763	11.5799509548062	11.6843510228914	11.7445321241375
RASSF2!ENSG00000101265.15	13.3726895028243	13.3070060764613	13.4436529599641	13.2712383402952	13.2301869837738	13.3933746987011
CSNK2A1!ENSG00000101266.16	13.1962068824898	13.234943611178	13.3349708441537	13.1687162771446	13.162020040854	13.2658896774311
SLC52A3!ENSG00000101276.14	6.58512942371058	6.44427360509029	6.44427360509029	6.602961635286	6.44427360509029	6.44427360509029
ANGPT4!ENSG00000101280.7	6.72565096276175	6.66047668722985	6.62084462578893	6.602961635286	6.44427360509029	6.59205518083008
RSPO4!ENSG00000101282.8	6.68804983718388	6.70894376280074	6.62084462578893	6.66857952710654	6.705131250955	6.70001574671148
CDS2!ENSG00000101290.13	11.954764388056	11.8328616623296	11.8734263774654	11.8275004539043	11.9441414665347	11.8184032743599
PROKR2!ENSG00000101292.7	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
HM13!ENSG00000101294.16	13.2629626137778	13.3320315024521	13.6085638147839	13.0519097574504	13.038873111468	13.3000433009967
SNPH!ENSG00000101298.13	7.56898731353055	7.58936080916388	7.74530165185468	7.6205609750233	7.68532979163532	7.73917229090107
MYLK2!ENSG00000101306.10	7.27809049924388	7.24372089875324	7.18568309884439	7.22842557904419	7.14474156488952	7.20370640064157
SIRPB1!ENSG00000101307.15	7.19462087088833	7.39478336276756	7.2798780410976	7.11189630709473	7.17525176528523	7.25667018855863
SEC23B!ENSG00000101310.14	12.9758678600519	12.935924075526	12.9237605041408	12.9027182397731	12.9530007929221	12.9252378875816
FERMT1!ENSG00000101311.15	7.02141162663475	6.97141918860506	6.87544601577533	6.96796764977488	6.98486395219721	6.9941293418582
HAO1!ENSG00000101323.4	6.75873900612627	6.84781431515865	6.79675871940351	6.44427360509029	6.705131250955	6.70001574671148
PDYN!ENSG00000101327.8	6.44427360509029	6.59722372903689	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
CCM2L!ENSG00000101331.15	6.75873900612627	6.66047668722985	6.62084462578893	6.602961635286	6.59501649773083	6.59205518083008
PLCB4!ENSG00000101333.16	7.2315848684487	6.99269343290442	6.79675871940351	6.76117220896376	6.98486395219721	7.03159427492324
MYL9!ENSG00000101335.9	6.72565096276175	6.66047668722985	6.83812075087671	6.66857952710654	6.705131250955	6.70001574671148
HCK!ENSG00000101336.12	7.6157721295017	7.54207154151709	7.64599781468506	7.78832204802867	7.72515322048571	7.60471101668087
TM9SF4!ENSG00000101337.15	12.0649292025594	12.1825844048393	12.3401900219954	12.0024239486695	12.0567434431183	12.1324667476352
TLDC2!ENSG00000101342.9	7.24349120281991	7.08813329688276	7.31443011955215	7.12985826888503	7.24605986449998	7.25667018855863
CRNKL1!ENSG00000101343.14	11.5644217761674	11.3807424136181	11.313011914497	11.4034281031612	11.3713293119752	11.3357431451969
POFUT1!ENSG00000101346.11	11.9748622291001	11.9762827764213	12.0021614022017	11.8610363651514	11.8646056918897	11.8354816235865
SAMHD1!ENSG00000101347.8	12.4169931244346	12.311391470406	12.3171069601097	12.3413895952266	12.3253757125911	12.2367786149643
PAK7!ENSG00000101349.16	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
KIF3B!ENSG00000101350.7	11.7589962844354	11.7337795345926	11.7654724527935	12.0793574785803	12.0784995609521	12.0203319716584
MROH8!ENSG00000101353.14	7.69610827051965	7.58936080916388	7.54843862460109	7.63012738156958	7.52692355162545	7.50655647802369
NOP56!ENSG00000101361.14	13.795695721064	13.8357288344161	13.6862372164701	13.6827368121214	13.6656679095889	13.8176074416097
MANBAL!ENSG00000101363.12	10.1562635061336	10.2162306765876	10.4569408286413	9.7910124674906	9.83420790217419	10.0111483139892
IDH3B!ENSG00000101365.20	12.5492770254311	12.5324741966033	12.5965884282671	12.4267903760038	12.4072877019734	12.6056000827097
MAPRE1!ENSG00000101367.8	13.439377500715	13.2222794786738	13.1010781669875	13.2549866830206	13.2360331331564	13.0786243185198
JAG1!ENSG00000101384.11	7.6157721295017	7.67747896771129	7.73473501668931	7.75521878881467	7.7931688621776	7.82445807869483
CDK5RAP1!ENSG00000101391.20	11.3664575727115	11.3299811436649	11.3604166127978	11.3524954681403	11.3125628017496	11.4060551700009
SNTA1!ENSG00000101400.5	8.83212418960129	8.9943869540855	9.15389225107754	9.1384530461657	9.29544853350795	9.35853497629809
OXT!ENSG00000101405.3	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.59205518083008
TTI1!ENSG00000101407.12	12.1233362425192	12.1381084814365	12.2872522874997	11.987131997447	11.9734689056562	12.0367606221757
E2F1!ENSG00000101412.12	12.3558711878383	12.4110600596281	12.3986015659598	12.6886844336244	12.6498576035013	12.8365577668236
RPRD1B!ENSG00000101413.11	11.6290901321777	11.7018693009359	11.8154994808785	11.6803285870784	11.6801707191789	11.6313108315134
PXMP4!ENSG00000101417.11	9.23326813934828	9.15827629498282	9.22001839808086	9.30499822449706	9.27525439494214	9.30003833367861
CHMP4B!ENSG00000101421.3	12.6567676874708	12.6534789687903	12.8173451740997	12.5958652754595	12.5811603252838	12.768215612018
BPI!ENSG00000101425.12	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
CST9L!ENSG00000101435.4	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
SLC32A1!ENSG00000101438.3	6.72565096276175	6.44427360509029	6.44427360509029	6.602961635286	6.44427360509029	6.44427360509029
CST3!ENSG00000101439.8	6.58512942371058	6.59722372903689	6.44427360509029	6.44427360509029	6.59501649773083	6.44427360509029
ASIP!ENSG00000101440.9	7.08474017507722	6.84781431515865	7.02630388147016	6.96796764977488	6.9190362148062	7.01318610536739
CST4!ENSG00000101441.4	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
ACTR5!ENSG00000101442.9	10.1242133936715	10.0437537367034	9.94640727385481	10.0703045595053	10.0322085523662	10.193411276447
WFDC2!ENSG00000101443.17	6.44427360509029	6.44427360509029	6.62084462578893	6.44427360509029	6.44427360509029	6.44427360509029
AHCY!ENSG00000101444.12	13.2241580939334	13.2065156524264	13.2138625497249	13.5891645637045	13.6183085885029	13.8062311716206
PPP1R16B!ENSG00000101445.9	12.8001327116804	12.7996232856855	12.9331877652084	12.429275862651	12.4900563650155	12.4366438278388
SPINT3!ENSG00000101446.7	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
FAM83D!ENSG00000101447.13	10.6713484498597	10.7178632438322	10.6933452755616	10.6414839279626	10.5119936428	10.6746994755524
EPPIN!ENSG00000101448.13	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
DHX35!ENSG00000101452.14	9.65026709281688	9.67828427980144	9.59177470183018	9.719885345449	9.63225183237113	9.71432414453579
DNTTIP1!ENSG00000101457.12	10.7921495523924	10.8588030995424	10.8783044246743	10.6017700952459	10.6875937531395	10.7934911860064
MAP1LC3A!ENSG00000101460.12	7.82148072130715	7.74276014149287	7.80654696137132	8.03516043787902	7.96218310464859	8.09032565653049
SYNDIG1!ENSG00000101463.5	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
PIGU!ENSG00000101464.10	10.4364225369147	10.4695233028744	10.67265762797	10.2368259754177	10.223410394729	10.4394808173517
TNNC2!ENSG00000101470.9	6.88812323711159	6.8180525624604	6.74972367307874	6.91844064515286	6.78073528367216	6.86099557839055
ACOT8!ENSG00000101473.16	10.3216635760194	10.4268697725925	10.5226921700653	10.1519648827238	10.2337627187334	10.4394808173517
APMAP!ENSG00000101474.11	11.6789589531178	11.5675848648852	11.4906549006707	11.2598698332042	11.2630875156065	11.3479562894341
CELF4!ENSG00000101489.19	6.68804983718388	6.70894376280074	6.79675871940351	6.66857952710654	6.59501649773083	6.59205518083008
ZNF516!ENSG00000101493.10	11.0540316959137	11.0539274458103	11.1289725924845	11.3045205995227	11.2574837809872	11.311001509806
CDH20!ENSG00000101542.9	6.64339485531869	6.44427360509029	6.74972367307874	6.66857952710654	6.44427360509029	6.59205518083008
ADNP2!ENSG00000101544.8	10.9780928123245	11.0324587687658	11.066107657045	11.332552239444	11.4036461654126	11.2477634529369
RBFA!ENSG00000101546.12	9.80180900103267	9.73973749342442	9.78988245820486	9.87517146558011	9.81741377885326	10.0175722612641
USP14!ENSG00000101557.14	13.1077270972532	13.0235794016854	12.9596867842172	13.1155298499566	13.0666642497682	13.0250180562933
VAPA!ENSG00000101558.13	12.7559331459135	12.6451172384215	12.5996279353732	12.6353880011312	12.6500712397209	12.5439576015208
METTL4!ENSG00000101574.14	10.6332587431819	10.5244874558788	10.1150002407424	10.5178399694158	10.5242067570629	10.3499363069128
LPIN2!ENSG00000101577.9	11.3632730379954	11.2180049034669	11.1980659056017	11.0878388619764	11.0687691098078	11.04695347914
SMCHD1!ENSG00000101596.14	13.657368490266	13.5347607854198	13.2112819223401	13.5913852386686	13.5880806762431	13.3316161725481
MYOM1!ENSG00000101605.12	7.25520550626366	7.25751123753773	7.16522395863666	7.28722366889088	7.28542718775778	7.31793960310325
MYL12A!ENSG00000101608.12	12.6827070626798	12.628693405167	12.1637057140847	12.6180635172286	12.6664269136541	12.6641055558172
CEP76!ENSG00000101624.10	10.4433523278733	10.2952316237063	10.2108608419504	10.4097183342885	10.3878880529265	10.3013949428863
ST8SIA5!ENSG00000101638.13	7.43122653863872	7.59854137134049	7.54843862460109	7.46402370780178	7.41480598537729	7.37474050981796
CEP192!ENSG00000101639.18	11.3614501359147	11.2368923303507	11.1972625818932	11.267305492447	11.2535481425573	11.0331450633265
RNMT!ENSG00000101654.17	12.215207649963	12.1465529063917	12.1509139859512	12.1726444574787	12.1731272233904	12.0307795325912
SMAD7!ENSG00000101665.8	7.32188370939016	7.18573675494038	7.29734895425795	7.31498163569566	7.42561495404314	7.30607299452148
LIPG!ENSG00000101670.11	11.1357943725849	11.4002420849222	11.3189312886534	11.2099352604887	11.3163405282298	11.0936601029934
LAMA1!ENSG00000101680.13	6.44427360509029	6.44427360509029	6.44427360509029	6.66857952710654	6.44427360509029	6.59205518083008
RNF125!ENSG00000101695.8	9.80451775217145	9.87504257808295	9.86113600628306	9.82697008886806	9.92103929312042	9.73950079239865
ANKRD12!ENSG00000101745.15	13.1147708711978	13.1925418077969	13.0224081965189	13.2618192023281	13.174845017379	13.0697504204177
NOL4!ENSG00000101746.15	6.84157563117028	6.97141918860506	6.79675871940351	7.03421047480302	7.02444660482465	6.8860837421199
POLI!ENSG00000101751.10	10.4364225369147	10.2986183127689	10.0978008845881	10.4452135815833	10.5204599534097	9.9640187525492
MIB1!ENSG00000101752.11	12.4434918912374	12.1807583791992	11.7660138999688	12.6279543469875	12.6328795446885	12.1710430393653
RBBP8!ENSG00000101773.16	13.3639619569873	13.2911594297908	13.2754022926655	13.2320804468486	13.2888440512289	13.1392584436888
RIOK3!ENSG00000101782.14	11.8006043616315	11.7001700763445	11.5641174600337	11.7232905660705	11.6947490210316	11.5648721487086
CSTF2!ENSG00000101811.13	11.3845209987008	11.3133965281274	11.3387313412065	11.2015495442364	11.2025475981088	11.2602045204954
H2BFM!ENSG00000101812.12	6.58512942371058	6.44427360509029	6.44427360509029	6.602961635286	6.44427360509029	6.44427360509029
MXRA5!ENSG00000101825.7	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
VSIG1!ENSG00000101842.13	6.58512942371058	6.66047668722985	6.79675871940351	6.602961635286	6.78073528367216	6.77414867449903
PSMD10!ENSG00000101843.18	10.9667379327522	10.8162269883235	10.6457816748808	11.0645460795199	10.9898200384246	10.9960922690672
ATG4A!ENSG00000101844.17	10.1231325463207	10.0862545461558	10.1319944802059	10.1465740280624	10.1217454205231	10.2247893444408
STS!ENSG00000101846.6	9.31807832898092	9.25130231860705	9.56430148135225	9.59008048220039	9.51737472403152	9.63598164285342
TBL1X!ENSG00000101849.15	11.4942199152638	11.6318410923214	11.7965448413327	11.3390347458384	11.4262934199191	11.4002030705615
GPR143!ENSG00000101850.12	6.72565096276175	6.78564373930139	6.44427360509029	6.602961635286	6.84202236688755	6.59205518083008
PGRMC1!ENSG00000101856.9	11.2894530327115	11.1922280874178	11.1272863768662	11.2099352604887	11.2405404460516	11.1470776005676
POLA1!ENSG00000101868.10	12.7067543711383	12.5533207627906	12.5959797573402	12.5483856568305	12.5789178245984	12.4107023821923
MID1!ENSG00000101871.14	10.1306813214661	10.1663951985347	10.1167088128186	9.86203742253182	9.96461880775669	9.8475575936748
NKAP!ENSG00000101882.9	10.6172758802158	10.5746338694123	10.478311497236	10.4419230462	10.4503006244193	10.5056511756089
RHOXF1!ENSG00000101883.4	7.05394702517144	7.03283440319765	6.90970718839679	6.86286452591222	6.78073528367216	6.86099557839055
NXT2!ENSG00000101888.11	10.3643009450845	10.1774847910135	9.94833063643095	10.4958017518671	10.4244581977637	10.0802653941614
GUCY2F!ENSG00000101890.4	6.68804983718388	6.66047668722985	6.44427360509029	6.602961635286	6.59501649773083	6.44427360509029
ATP1B4!ENSG00000101892.11	6.44427360509029	6.44427360509029	6.62084462578893	6.44427360509029	6.59501649773083	6.44427360509029
ALG13!ENSG00000101901.10	11.166927739925	11.213840020851	11.2251154183202	11.1944155622956	11.1484617349099	11.1878615175688
PRPS2!ENSG00000101911.12	12.378787113686	12.2690532200426	11.9067040984761	12.327835748558	12.3763710364539	12.1940409144829
TLR8!ENSG00000101916.11	6.44427360509029	6.70894376280074	6.74972367307874	6.44427360509029	6.59501649773083	6.44427360509029
MOSPD1!ENSG00000101928.12	9.33708066003616	9.17838845338119	9.01500832320931	9.37434443779141	9.35219044360699	9.18206749505367
AMMECR1!ENSG00000101935.9	10.8229824345643	10.8334091913084	10.7689127479767	10.6566884889988	10.6331516016888	10.5922371420151
CHRDL1!ENSG00000101938.14	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
WDR13!ENSG00000101940.17	10.4145481225243	10.5021675464639	10.511077515882	10.5568767800865	10.6235826402076	10.6995757840984
SUV39H1!ENSG00000101945.16	11.3080293869516	11.4137882502775	11.6789879328425	11.0408697603706	11.0891100716251	11.3884270213629
PAGE4!ENSG00000101951.16	6.58512942371058	6.59722372903689	6.69382737929912	6.71885330354552	6.78073528367216	6.65317714445703
SRPX!ENSG00000101955.14	6.72565096276175	6.59722372903689	6.62084462578893	6.44427360509029	6.44427360509029	6.44427360509029
GLRA2!ENSG00000101958.13	6.68804983718388	6.70894376280074	6.74972367307874	6.79840003667331	6.81268295449916	6.70001574671148
XIAP!ENSG00000101966.12	11.7478808261082	11.6143529474032	11.5024036550564	11.6283710331769	11.6603591586499	11.4482588283179
STAG2!ENSG00000101972.18	13.641793035829	13.4665995011426	13.2587725515369	13.5721497931107	13.5812640217634	13.2411646662781
ATP11C!ENSG00000101974.14	11.1564493729755	10.9417874733632	10.7710761935526	11.3807596964767	11.3393315362766	11.0089772594202
MCF2!ENSG00000101977.19	7.11403206543878	7.03283440319765	6.79675871940351	7.18093283906672	7.00502205141424	7.03159427492324
F9!ENSG00000101981.10	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
ABCD1!ENSG00000101986.11	8.17573606322159	8.28780824478645	8.50610426684673	8.85687902390886	8.84328443223402	9.01421760151576
CCDC22!ENSG00000101997.12	10.4485277436987	10.4175619875365	10.5506933503858	10.4766381372036	10.4324595231397	10.685184039461
CACNA1F!ENSG00000102001.12	6.88812323711159	6.84781431515865	6.62084462578893	6.8320063249967	6.74534990859434	6.8860837421199
SYP!ENSG00000102003.10	7.94483982187338	7.93727546851069	8.02190163561309	8.23274813702384	8.15246647419744	8.17359168502284
PLP2!ENSG00000102007.10	10.7184727589635	10.9156329942106	11.2784948147075	10.8140968975	10.9240902826428	11.1229887065027
BMX!ENSG00000102010.14	6.64339485531869	6.59722372903689	6.44427360509029	6.44427360509029	6.59501649773083	6.44427360509029
LUZP4!ENSG00000102021.10	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
PLS3!ENSG00000102024.17	6.88812323711159	6.59722372903689	6.62084462578893	6.602961635286	6.657359496447	6.44427360509029
NAA10!ENSG00000102030.15	10.1813948231294	10.1552187026865	10.1785281027224	10.2330184091635	10.2001328264426	10.330511247843
RENBP!ENSG00000102032.12	7.3633556690122	7.38323398913794	7.40986903265749	7.36771311282537	7.29810385639937	7.36369670614159
ELF4!ENSG00000102034.16	12.4810912539326	12.5785000477709	12.9375181132281	12.1883829537668	12.212144192946	12.4254118061102
SMARCA1!ENSG00000102038.15	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.657359496447	6.70001574671148
MTMR8!ENSG00000102043.15	8.21607729816813	8.05620370018378	8.03811876920825	8.18201927261241	8.32578904140326	8.13787766175432
ASB9!ENSG00000102048.15	6.44427360509029	6.59722372903689	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
ZC3H12B!ENSG00000102053.12	8.3416769119934	8.43994770046006	8.43837149773575	8.43593991691751	8.42775831174921	8.24199386721195
RBBP7!ENSG00000102054.17	14.1206297039771	14.1032063605686	13.9216698173353	14.0446467302311	14.0283451617205	14.0615174547394
KCND1!ENSG00000102057.9	7.97770597897771	8.22235523081734	8.32946668048992	8.31804243188275	8.17357291045587	8.16349590842975
OPN1LW!ENSG00000102076.9	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
SLC25A14!ENSG00000102078.15	9.25546252973512	9.09346117991081	8.85191402752321	9.27776222194833	9.2081068543912	9.26765730197051
FMR1!ENSG00000102081.13	11.4330576481244	11.3133965281274	11.0077209315741	11.4682928868324	11.4172772213439	11.2208943602633
PIM2!ENSG00000102096.9	13.3176369849419	13.4222224990124	13.668691328589	13.0472434186353	13.1902034912225	13.2048718552335
SCML2!ENSG00000102098.17	10.9253481285326	10.7420594562558	10.7035782995086	11.1668466072205	11.0928921772835	10.9520660874439
SLC35A2!ENSG00000102100.15	10.4154295487436	10.3786475267784	10.5214062934017	10.2866466634769	10.3482443234763	10.4413872455086
PQBP1!ENSG00000102103.15	11.655356242329	11.7625581265197	11.9062130228509	11.6283710331769	11.71736384188	11.8774878912571
RS1!ENSG00000102104.8	6.58512942371058	6.70894376280074	6.62084462578893	6.44427360509029	6.44427360509029	6.59205518083008
PCSK1N!ENSG00000102109.8	7.20715973753199	7.3475766779598	7.58620058190154	7.27295592167	7.23245423185517	7.31793960310325
EMD!ENSG00000102119.10	11.6964106354729	11.8429057786261	11.9081763221807	11.6274087862243	11.6128980701118	11.800009837701
TAZ!ENSG00000102125.15	9.59328903467057	9.76293208731665	9.74844431253083	9.60202736366654	9.65483246173934	9.71114527076819
RAB40AL!ENSG00000102128.7	6.64339485531869	6.66047668722985	6.62084462578893	6.602961635286	6.44427360509029	6.44427360509029
PGK1!ENSG00000102144.13	14.1987467826201	14.1277324196705	14.0049437661996	14.3895239646914	14.4370177629189	14.3699934365055
GATA1!ENSG00000102145.13	6.58512942371058	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
MAGT1!ENSG00000102158.19	12.6284613292368	12.4580477310036	11.9887731286915	12.6631038272933	12.6915521450142	12.5006653443206
SMS!ENSG00000102172.15	11.4339251621358	11.3588216198506	11.2516657962134	11.6691511359423	11.7380214248167	11.6860312823302
PHEX!ENSG00000102174.8	8.32564931734296	8.23265560587702	8.284414952126	8.21046356683881	8.25937721795684	7.9285630137947
UBL4A!ENSG00000102178.12	11.9493168658765	12.0471562142464	12.1941919276154	11.7767713409533	11.787045808089	11.905629946732
CD99L2!ENSG00000102181.20	9.84979103782933	9.83501040097937	9.97687291836806	9.72534583364992	9.85080526743923	9.77492405413074
EEA1!ENSG00000102189.16	11.0869655636288	11.0505940234992	10.8942656292489	11.0027518767183	10.9823613157987	10.7279333289828
GPR50!ENSG00000102195.8	6.68804983718388	6.44427360509029	6.62084462578893	6.44427360509029	6.44427360509029	6.44427360509029
RP2!ENSG00000102218.5	10.5133365926994	10.1725667245118	9.90143525179104	10.6154549453606	10.5270104431334	10.2181233042184
JADE3!ENSG00000102221.13	10.6845539791245	10.62398359873	10.6504920763007	10.509484389532	10.6435181587632	10.3810740434555
CDK16!ENSG00000102225.15	11.8169833918944	11.9277466794022	12.1812632441043	11.990128559826	12.0424889370608	12.2662801785481
USP11!ENSG00000102226.9	13.1067762646354	13.1612526440152	13.326374338499	12.9808429860024	13.0251035826923	13.1887108526442
PCYT1B!ENSG00000102230.13	6.68804983718388	6.8180525624604	6.83812075087671	6.86286452591222	6.89487425940574	6.80547720213464
BRS3!ENSG00000102239.4	6.44427360509029	6.59722372903689	6.44427360509029	6.602961635286	6.44427360509029	6.59205518083008
HTATSF1!ENSG00000102241.11	12.1623081038068	12.0693690692012	12.0505107778297	12.0902197996026	12.07404712303	12.1265754700699
VGLL1!ENSG00000102243.12	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
CD40LG!ENSG00000102245.7	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
TIMP1!ENSG00000102265.11	6.75873900612627	6.66047668722985	6.87544601577533	6.76117220896376	6.74534990859434	6.70001574671148
KLHL4!ENSG00000102271.13	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
GABRE!ENSG00000102287.16	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
PCDH11X!ENSG00000102290.21	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029	6.44427360509029
FGD1!ENSG00000102302.7	8.53681815578913	8.62563471332122	8.63673294054063	8.36356030397919	8.35770880612447	8.42290237364621
